Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,city mpg,Popularity,MSRP,avg_mpg,weight_est,vehicle_age,power_to_weight,hp_per_cylinder,displacement_est
Oldsmobile,Cutlass,1998,regular unleaded,155.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,27,17,26,2000,22.5,3340.0,28,0.04640718562874251,25.833333333333332,2400.0
Oldsmobile,Cutlass,1998,regular unleaded,155.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,27,17,26,2079,22.5,3340.0,28,0.04640718562874251,25.833333333333332,2400.0
Oldsmobile,Cutlass,1999,regular unleaded,150.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,26,17,26,2045,21.950000000000003,3300.0,27,0.045454545454545456,25.0,2400.0
Oldsmobile,Cutlass,1999,regular unleaded,150.0,6.0,AUTOMATIC,front wheel drive,4.0,,Midsize,Sedan,26,17,26,2148,21.950000000000003,3300.0,27,0.045454545454545456,25.0,2400.0
Mazda,CX-3,2016,regular unleaded,146.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,35,29,586,19960,32.3,2868.0,10,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2016,regular unleaded,146.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,35,29,586,21960,32.3,2868.0,10,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2016,regular unleaded,146.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Compact,4dr SUV,32,27,586,26240,29.75,2868.0,10,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2016,regular unleaded,146.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Compact,4dr SUV,32,27,586,23210,29.75,2868.0,10,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2016,regular unleaded,146.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Compact,4dr SUV,32,27,586,21210,29.75,2868.0,10,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2016,regular unleaded,146.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,35,29,586,24990,32.3,2868.0,10,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2017,regular unleaded,146.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,34,29,586,24990,31.750000000000004,2868.0,9,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2017,regular unleaded,146.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,34,29,586,19960,31.750000000000004,2868.0,9,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2017,regular unleaded,146.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Compact,4dr SUV,34,29,586,21960,31.750000000000004,2868.0,9,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2017,regular unleaded,146.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Compact,4dr SUV,32,27,586,23210,29.75,2868.0,9,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2017,regular unleaded,146.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Compact,4dr SUV,32,27,586,26240,29.75,2868.0,9,0.05090655509065551,36.5,1600.0
Mazda,CX-3,2017,regular unleaded,146.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Compact,4dr SUV,32,27,586,21210,29.75,2868.0,9,0.05090655509065551,36.5,1600.0
Mazda,CX-5,2014,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,32,26,586,22795,29.300000000000004,2940.0,12,0.05272108843537415,38.75,1600.0
Mazda,CX-5,2014,regular unleaded,155.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,31,25,586,24045,28.3,2940.0,12,0.05272108843537415,38.75,1600.0
Mazda,CX-5,2014,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,32,25,586,24815,28.85,3172.0,12,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2014,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,26065,27.3,3172.0,12,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2014,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,29070,27.3,3172.0,12,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2014,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Midsize,4dr SUV,35,26,586,21395,30.950000000000003,2940.0,12,0.05272108843537415,38.75,1600.0
Mazda,CX-5,2014,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,32,25,586,27820,28.85,3172.0,12,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2015,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,32,25,586,27970,28.85,3172.0,11,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2015,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,29220,27.3,3172.0,11,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2015,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,26215,27.3,3172.0,11,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2015,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Midsize,4dr SUV,35,26,586,21545,30.950000000000003,2940.0,11,0.05272108843537415,38.75,1600.0
Mazda,CX-5,2015,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,32,25,586,24965,28.85,3172.0,11,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2015,regular unleaded,155.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,32,26,586,22945,29.300000000000004,2940.0,11,0.05272108843537415,38.75,1600.0
Mazda,CX-5,2015,regular unleaded,155.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,31,25,586,24195,28.3,2940.0,11,0.05272108843537415,38.75,1600.0
Mazda,CX-5,2015,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,24395,27.3,3172.0,11,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Midsize,4dr SUV,35,26,586,21795,30.950000000000003,2940.0,10,0.05272108843537415,38.75,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,26465,27.3,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,24445,27.3,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,155.0,4.0,MANUAL,front wheel drive,4.0,Crossover,Midsize,4dr SUV,35,26,586,21795,30.950000000000003,2940.0,10,0.05272108843537415,38.75,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,33,26,586,23195,29.85,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,24895,27.3,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,29870,27.3,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,33,26,586,28570,29.85,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,29470,27.3,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,33,26,586,25215,29.85,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,33,26,586,25215,29.85,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,33,26,586,23595,29.85,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,33,26,586,28220,29.85,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-5,2016,regular unleaded,184.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,30,24,586,26515,27.3,3172.0,10,0.058007566204287514,46.0,1600.0
Mazda,CX-7,2010,premium unleaded (recommended),244.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,25,18,586,25950,21.85,3652.0,16,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2010,premium unleaded (recommended),244.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,23,17,586,27650,20.3,3652.0,16,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2010,premium unleaded (recommended),244.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,25,18,586,31335,21.85,3652.0,16,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2010,premium unleaded (recommended),244.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,23,17,586,33035,20.3,3652.0,16,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2010,regular unleaded,161.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,28,20,586,21700,24.400000000000002,2988.0,16,0.053882195448460506,40.25,1600.0
Mazda,CX-7,2010,regular unleaded,161.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,28,20,586,22490,24.400000000000002,2988.0,16,0.053882195448460506,40.25,1600.0
Mazda,CX-7,2011,premium unleaded (recommended),244.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,21,17,586,33340,19.200000000000003,3652.0,15,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2011,premium unleaded (recommended),244.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,24,18,586,31640,21.3,3652.0,15,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2011,regular unleaded,161.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,28,20,586,21990,24.400000000000002,2988.0,15,0.053882195448460506,40.25,1600.0
Mazda,CX-7,2011,premium unleaded (recommended),244.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,21,17,586,27955,19.200000000000003,3652.0,15,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2011,regular unleaded,161.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,28,20,586,22795,24.400000000000002,2988.0,15,0.053882195448460506,40.25,1600.0
Mazda,CX-7,2011,regular unleaded,161.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,28,20,586,26390,24.400000000000002,2988.0,15,0.053882195448460506,40.25,1600.0
Mazda,CX-7,2011,premium unleaded (recommended),244.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,24,18,586,26255,21.3,3652.0,15,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2012,premium unleaded (recommended),244.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,24,18,586,26455,21.3,3652.0,14,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2012,premium unleaded (recommended),244.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,24,18,586,31840,21.3,3652.0,14,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2012,regular unleaded,161.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,27,20,586,26590,23.85,2988.0,14,0.053882195448460506,40.25,1600.0
Mazda,CX-7,2012,regular unleaded,161.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,27,20,586,22995,23.85,2988.0,14,0.053882195448460506,40.25,1600.0
Mazda,CX-7,2012,premium unleaded (recommended),244.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,21,17,586,28155,19.200000000000003,3652.0,14,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2012,premium unleaded (recommended),244.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Midsize,4dr SUV,21,17,586,33540,19.200000000000003,3652.0,14,0.06681270536692223,61.0,1600.0
Mazda,CX-7,2012,regular unleaded,161.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Midsize,4dr SUV,27,20,586,22190,23.85,2988.0,14,0.053882195448460506,40.25,1600.0
Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,22,16,586,31575,19.3,4284.0,12,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,24,17,586,29985,20.85,4284.0,12,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,24,17,586,32480,20.85,4284.0,12,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,22,16,586,36625,19.3,4284.0,12,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,24,17,586,35035,20.85,4284.0,12,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2014,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,22,16,586,34070,19.3,4284.0,12,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,24,17,586,35035,20.85,4284.0,11,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,"Crossover,Performance",Large,4dr SUV,22,16,586,36625,19.3,4284.0,11,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,22,16,586,31575,19.3,4284.0,11,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,22,16,586,34070,19.3,4284.0,11,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,24,17,586,32480,20.85,4284.0,11,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2015,regular unleaded,273.0,6.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,24,17,586,29985,20.85,4284.0,11,0.06372549019607843,45.5,2400.0
Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,28,22,586,35970,25.300000000000004,3516.0,10,0.06456200227531285,56.75,1600.0
Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,27,21,586,33320,24.300000000000004,3516.0,10,0.06456200227531285,56.75,1600.0
Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,27,21,586,41970,24.300000000000004,3516.0,10,0.06456200227531285,56.75,1600.0
Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,28,22,586,40170,25.300000000000004,3516.0,10,0.06456200227531285,56.75,1600.0
Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,front wheel drive,4.0,Crossover,Large,4dr SUV,28,22,586,31520,25.300000000000004,3516.0,10,0.06456200227531285,56.75,1600.0
Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,27,21,586,44015,24.300000000000004,3516.0,10,0.06456200227531285,56.75,1600.0
Mazda,CX-9,2016,regular unleaded,227.0,4.0,AUTOMATIC,all wheel drive,4.0,Crossover,Large,4dr SUV,27,21,586,37770,24.300000000000004,3516.0,10,0.06456200227531285,56.75,1600.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,20,15,1851,26170,17.75,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,302.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,19,14,1851,27780,16.75,4916.0,18,0.061432058584214806,37.75,3200.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,20,15,1851,22030,17.75,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,18,14,1851,27625,16.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,four wheel drive,4.0,,Compact,Extended Cab Pickup,19,15,1851,25245,17.200000000000003,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,18,14,1851,26280,16.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,18,14,1851,27625,16.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,four wheel drive,4.0,,Compact,Extended Cab Pickup,19,15,1851,24720,17.200000000000003,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,18,14,1851,30155,16.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,18,14,1851,30780,16.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,rear wheel drive,4.0,,Compact,Crew Cab Pickup,20,16,1851,23640,18.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,rear wheel drive,4.0,,Compact,Extended Cab Pickup,20,16,1851,25395,18.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,four wheel drive,4.0,,Compact,Extended Cab Pickup,19,15,1851,28580,17.200000000000003,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,four wheel drive,4.0,,Compact,Crew Cab Pickup,19,15,1851,26590,17.200000000000003,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,20,15,1851,24010,17.75,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,18,14,1851,30510,16.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,four wheel drive,4.0,,Compact,Crew Cab Pickup,19,15,1851,26120,17.200000000000003,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Extended Cab Pickup,20,15,1851,22030,17.75,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,20,15,1851,26920,17.75,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,20,15,1851,26540,17.75,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,302.0,8.0,AUTOMATIC,four wheel drive,4.0,,Compact,Crew Cab Pickup,18,14,1851,32135,16.2,4916.0,18,0.061432058584214806,37.75,3200.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,20,15,1851,24010,17.75,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,four wheel drive,4.0,,Compact,Extended Cab Pickup,19,15,1851,27935,17.200000000000003,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,rear wheel drive,4.0,,Compact,Crew Cab Pickup,20,16,1851,22505,18.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,18,14,1851,26280,16.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,rear wheel drive,4.0,,Compact,Extended Cab Pickup,20,16,1851,24985,18.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,20,15,1851,26935,17.75,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,302.0,8.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,19,14,1851,30760,16.75,4916.0,18,0.061432058584214806,37.75,3200.0
Dodge,Dakota,2008,regular unleaded,302.0,8.0,AUTOMATIC,rear wheel drive,4.0,,Compact,Crew Cab Pickup,19,14,1851,28520,16.75,4916.0,18,0.061432058584214806,37.75,3200.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,,Compact,Extended Cab Pickup,18,14,1851,29095,16.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,rear wheel drive,4.0,,Compact,Extended Cab Pickup,20,16,1851,20470,18.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2008,regular unleaded,210.0,6.0,MANUAL,rear wheel drive,4.0,,Compact,Extended Cab Pickup,20,16,1851,20995,18.2,3780.0,18,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Compact,Crew Cab Pickup,20,15,1851,28630,17.75,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Compact,Crew Cab Pickup,18,14,1851,31630,16.2,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Compact,Extended Cab Pickup,20,15,1851,23710,17.75,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,MANUAL,rear wheel drive,4.0,Flex Fuel,Compact,Crew Cab Pickup,20,16,1851,25260,18.2,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Compact,Crew Cab Pickup,18,14,1851,29355,16.2,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Compact,Crew Cab Pickup,18,14,1851,31045,16.2,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Compact,Extended Cab Pickup,20,15,1851,23710,17.75,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Compact,Crew Cab Pickup,18,14,1851,29355,16.2,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Compact,Extended Cab Pickup,18,14,1851,27960,16.2,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Compact,Extended Cab Pickup,18,14,1851,30155,16.2,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,MANUAL,four wheel drive,4.0,Flex Fuel,Compact,Crew Cab Pickup,19,15,1851,28210,17.200000000000003,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,four wheel drive,4.0,Flex Fuel,Compact,Extended Cab Pickup,18,14,1851,27960,16.2,3780.0,17,0.05555555555555555,35.0,2400.0
Dodge,Dakota,2009,regular unleaded,210.0,6.0,AUTOMATIC,rear wheel drive,4.0,Flex Fuel,Compact,Crew Cab Pickup,20,15,1851,26405,17.75,3780.0,17,0.05555555555555555,35.0,2400.0
